2016-05-08 21:55:50.214063|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987
2016-05-08 23:17:03.108878|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_semi_permanent'(id:32852) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.109399|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_temporary'(id:32853) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.109854|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_topic'(id:32855) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.110315|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_description'(id:32856) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.110779|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_password'(id:32857) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.111279|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_speex8'(id:32858) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.111724|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_speex16'(id:32859) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.112176|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_speex32'(id:32860) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.112636|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_maxquality'(id:32864) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.113086|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_latency_factor_min'(id:32865) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.113541|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxclients'(id:32866) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.113998|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxfamilyclients'(id:32867) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.114401|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_needed_talk_power'(id:32870) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.115004|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_celtmono48'(id:32861) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.115479|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_default'(id:32869) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.115933|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_max_depth'(id:32845) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.116381|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_sortorder'(id:32868) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.116889|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_power'(id:32897) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.117355|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_permanent'(id:32893) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.117901|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_semi_permanent'(id:32894) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.118380|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_temporary'(id:32895) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.118785|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_delete_flag_force'(id:32896) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.119343|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_avatar_filesize'(id:32943) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.119815|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_use_channel_commander'(id:32952) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.120352|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_max_channel_subscriptions'(id:32944) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.120803|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_subscribe_power'(id:32906) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.121262|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_private_textmessage_power'(id:32982) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.121722|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_server_textmessage_send'(id:32984) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.122178|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_channel_textmessage_send'(id:32985) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.122634|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_offline_textmessage_send'(id:32986) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.123146|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_delete_power'(id:33005) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.123616|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_rename_power'(id:33007) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.124066|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_directory_create_power'(id:33011) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.124531|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_ignore_password'(id:32999) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.124991|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_upload_power'(id:33001) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.125388|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_quota_mb_upload_per_client'(id:33014) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.125776|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_download_power'(id:33003) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.126179|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_quota_mb_download_per_client'(id:33013) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.126627|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_ft_file_browse_power'(id:33009) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.127540|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_permanent'(id:32875) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.127936|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_default'(id:32874) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.128341|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_semi_permanent'(id:32876) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:03.128794|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_temporary'(id:32877) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:23.493817|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:142) with values (value:421958623, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Polar Bear'(id:13)
2016-05-08 23:17:31.572008|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:142) with values (value:1356867111, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Silencer'(id:12)
2016-05-08 23:17:45.932790|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:142) with values (value:317325045, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Ganker'(id:11)
2016-05-08 23:18:01.194335|INFO    |VirtualServer |1  |servergroup 'Nacktmull'(id:14) was added by 'Vinhi'(id:2)
2016-05-08 23:18:01.251754|INFO    |VirtualServer |1  |permission 'i_group_auto_update_type'(id:146) with values (value:45, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.252313|INFO    |VirtualServer |1  |permission 'i_client_talk_power'(id:219) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.252974|INFO    |VirtualServer |1  |permission 'i_client_poke_power'(id:221) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.253505|INFO    |VirtualServer |1  |permission 'i_client_max_clones_uid'(id:173) with values (value:10, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.254026|INFO    |VirtualServer |1  |permission 'b_client_ignore_antiflood'(id:181) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.254563|INFO    |VirtualServer |1  |permission 'b_client_issue_client_query_command'(id:182) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.255157|INFO    |VirtualServer |1  |permission 'b_channel_join_permanent'(id:131) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.255704|INFO    |VirtualServer |1  |permission 'b_channel_join_semi_permanent'(id:132) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.256234|INFO    |VirtualServer |1  |permission 'b_channel_join_temporary'(id:133) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.257259|INFO    |VirtualServer |1  |permission 'b_channel_join_ignore_password'(id:134) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.257884|INFO    |VirtualServer |1  |permission 'b_channel_join_ignore_maxclients'(id:135) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.258419|INFO    |VirtualServer |1  |permission 'i_channel_join_power'(id:136) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.258995|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_use'(id:38) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.259555|INFO    |VirtualServer |1  |permission 'i_channel_description_view_power'(id:140) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.260082|INFO    |VirtualServer |1  |permission 'b_client_permissionoverview_view'(id:190) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.260624|INFO    |VirtualServer |1  |permission 'b_client_permissionoverview_own'(id:191) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.261174|INFO    |VirtualServer |1  |permission 'b_client_remoteaddress_view'(id:192) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.261709|INFO    |VirtualServer |1  |permission 'i_client_serverquery_view_power'(id:193) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.262236|INFO    |VirtualServer |1  |permission 'i_client_needed_serverquery_view_power'(id:194) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.262890|INFO    |VirtualServer |1  |permission 'i_client_needed_complain_power'(id:205) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.263432|INFO    |VirtualServer |1  |permission 'i_client_needed_ban_power'(id:201) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.263972|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_server_power'(id:197) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.264505|INFO    |VirtualServer |1  |permission 'i_client_needed_kick_from_channel_power'(id:199) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.265036|INFO    |VirtualServer |1  |permission 'i_group_modify_power'(id:161) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.265591|INFO    |VirtualServer |1  |permission 'i_permission_modify_power'(id:167) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.266132|INFO    |VirtualServer |1  |permission 'i_client_permission_modify_power'(id:171) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.266665|INFO    |VirtualServer |1  |permission 'i_client_needed_permission_modify_power'(id:172) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.267263|INFO    |VirtualServer |1  |permission 'b_virtualserver_connectioninfo_view'(id:24) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.267845|INFO    |VirtualServer |1  |permission 'i_channel_modify_power'(id:121) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.268368|INFO    |VirtualServer |1  |permission 'b_client_complain_list'(id:206) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.268895|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_whisper_power'(id:32992) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.269429|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_client_needed_whisper_power'(id:32993) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.269949|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_delete_power'(id:32898) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.270469|INFO    |VirtualServer |1  |permission 'i_channel_permission_modify_power'(id:79) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.271055|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_needed_permission_modify_power'(id:32848) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.271644|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_sort_id'(id:32916) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.272165|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_show_name_in_tree'(id:32917) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.272693|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_icon_id'(id:32910) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.273288|INFO    |VirtualServer |1  |permission 'i_client_needed_move_power'(id:203) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.273910|INFO    |VirtualServer |1  |permission 'b_client_skip_channelgroup_permissions'(id:178) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.274442|INFO    |VirtualServer |1  |permission 'b_virtualserver_join_ignore_password'(id:42) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.275148|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_name'(id:48) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.275819|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_welcomemessage'(id:49) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.276232|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_password'(id:52) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.276705|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_icon_id'(id:70) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.277166|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_weblist'(id:71) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.277631|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_codec_encryption_mode'(id:72) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.278091|INFO    |VirtualServer |1  |permission 'b_client_use_reserved_slot'(id:183) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.278548|INFO    |VirtualServer |1  |permission 'b_virtualserver_log_view'(id:40) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.279031|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_dblist'(id:29) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.279505|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_create'(id:159) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.279961|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_create'(id:160) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.280417|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_delete'(id:169) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.280909|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_delete'(id:170) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.281360|INFO    |VirtualServer |1  |permission 'b_icon_manage'(id:144) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.281812|INFO    |VirtualServer |1  |permission 'i_max_icon_filesize'(id:143) with values (value:8192, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.282269|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_permission_list'(id:151) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.282743|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_permission_list'(id:154) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.283323|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_permission_list'(id:156) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.283797|INFO    |VirtualServer |1  |permission 'b_virtualserver_channel_permission_list'(id:157) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.284284|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelclient_permission_list'(id:158) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.284737|INFO    |VirtualServer |1  |permission 'b_virtualserver_servergroup_client_list'(id:152) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.285215|INFO    |VirtualServer |1  |permission 'b_virtualserver_channelgroup_client_list'(id:155) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.285703|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_list'(id:36) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.286227|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_add'(id:37) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.286693|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_delete'(id:39) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.287179|INFO    |VirtualServer |1  |permission 'i_group_member_add_power'(id:163) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.287657|INFO    |VirtualServer |1  |permission 'i_group_member_remove_power'(id:165) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.288118|INFO    |VirtualServer |1  |permission 'b_client_modify_description'(id:226) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.288574|INFO    |VirtualServer |1  |permission 'b_client_modify_own_description'(id:227) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.288993|INFO    |VirtualServer |1  |permission 'b_client_set_flag_talker'(id:223) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.289427|INFO    |VirtualServer |1  |permission 'i_client_move_power'(id:202) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.289897|INFO    |VirtualServer |1  |permission 'i_client_kick_from_channel_power'(id:198) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.290349|INFO    |VirtualServer |1  |permission 'i_client_ban_power'(id:200) with values (value:75, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.290800|INFO    |VirtualServer |1  |permission 'b_client_ban_list'(id:209) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
2016-05-08 23:18:01.291362|INFO    |VirtualServer |1  |permission 'b_client_ban_delete_own'(id:211) with values (value:1, negated:0, skipchannel:0) was added by 'Vinhi'(id:2) to servergroup 'Nacktmull'(id:14)
